date,fips,county,state,population,new_infected_mean,perc_current_infected_mean,perc_total_infected_mean
2020-12-14,01099,Monroe,AL,20733,38.735,0.0302898,0.188124
2020-12-14,54061,Monongalia,WV,105612,185.854,0.0302861,0.137989
2020-12-14,28121,Rankin,MS,155271,265.861,0.0302855,0.210476
2020-12-14,37167,Stanly,NC,62806,123.49,0.030273,0.205781
2020-12-14,05113,Polk,AR,19964,32.5317,0.0302301,0.197036
2020-12-14,55057,Juneau,WI,26687,37.2386,0.0302177,0.289724
2020-12-14,21151,Madison,KY,92987,139.217,0.0301916,0.188322
2020-12-14,42017,Bucks,PA,628270,1071.46,0.0301871,0.169862
2020-12-14,10003,New Castle,DE,558753,1033.41,0.0301762,0.177429
2020-12-14,48493,Wilson,TX,51070,92.2262,0.0301574,0.14519
2020-12-14,19109,Kossuth,IA,14813,15.3507,0.0301502,0.326494
2020-12-14,54005,Boone,WV,21457,43.5613,0.0301482,0.130322
2020-12-14,26063,Huron,MI,30981,35.2365,0.030147,0.147774
2020-12-14,55133,Waukesha,WI,404198,524.821,0.0301468,0.287227
2020-12-14,18005,Bartholomew,IN,83779,133.43,0.0300831,0.205681
2020-12-14,27043,Faribault,MN,13653,16.7109,0.0300426,0.18934
2020-12-14,45007,Anderson,SC,202558,397.488,0.0300279,0.186769
2020-12-14,20011,Bourbon,KS,14534,17.4801,0.0300207,0.190226
2020-12-14,17139,Moultrie,IL,14501,24.9203,0.0300046,0.245091
2020-12-14,38071,Ramsey,ND,11519,15.8506,0.0299827,0.360179
2020-12-14,28075,Lauderdale,MS,74125,139.064,0.0299519,0.2602
2020-12-14,19141,O'Brien,IA,13753,19.3067,0.0299515,0.380706
2020-12-14,21159,Martin,KY,11195,15.9996,0.0299183,0.177349
2020-12-14,51169,Scott,VA,21566,37.7224,0.0299176,0.164712
2020-12-14,19187,Webster,IA,35904,48.8123,0.0298855,0.415162
2020-12-14,54065,Morgan,WV,17884,34.3879,0.0298836,0.093987
2020-12-14,05099,Nevada,AR,8252,17.3782,0.0298631,0.243009
2020-12-14,13283,Treutlen,GA,6901,18.5281,0.0298597,0.23242
2020-12-14,08085,Montrose,CO,42758,67.7504,0.0298398,0.147213
2020-12-14,18129,Posey,IN,25427,50.6026,0.0298295,0.213511
2020-12-14,51017,Bath,VA,4147,11.0483,0.0298265,0.0940391
2020-12-14,08125,Yuma,CO,10019,12.0951,0.0298222,0.157001
2020-12-14,39133,Portage,OH,162466,238.621,0.0298219,0.141726
2020-12-14,37057,Davidson,NC,167609,314.453,0.0297953,0.153132
2020-12-14,38047,Logan,ND,1850,2.40082,0.0297903,0.324425
2020-12-14,31183,Wheeler,NE,783,0.508762,0.0297614,0.108891
2020-12-14,48321,Matagorda,TX,36643,58.0283,0.0297498,0.190079
2020-12-14,21083,Graves,KY,37266,80.5996,0.029748,0.221404
2020-12-14,27033,Cottonwood,MN,11196,8.04817,0.0297432,0.333432
2020-12-14,17041,Douglas,IL,19465,38.062,0.0297289,0.270316
2020-12-14,28039,George,MS,24500,45.7635,0.0297287,0.273504
2020-12-14,17199,Williamson,IL,66597,113.923,0.0297247,0.21983
2020-12-14,05131,Sebastian,AR,127827,236.365,0.0297121,0.2411
2020-12-14,05027,Columbia,AR,23457,43.0743,0.0297118,0.211489
2020-12-14,48361,Orange,TX,83396,63.8619,0.0297026,0.221837
2020-12-14,28021,Claiborne,MS,8988,21.5151,0.0297023,0.324078
2020-12-14,29197,Schuyler,MO,4660,6.81662,0.0296979,0.143249
2020-12-14,19183,Washington,IA,21965,33.7892,0.0296932,0.299299
2020-12-14,48121,Denton,TX,887207,1066.91,0.0296654,0.14687
2020-12-14,37123,Montgomery,NC,27173,45.631,0.0296502,0.223898
2020-12-14,48395,Robertson,TX,17074,23.552,0.0296372,0.178307
2020-12-14,06027,Inyo,CA,18039,33.4163,0.0296339,0.0978777
2020-12-14,22077,Pointe Coupee,LA,21730,22.3544,0.0296174,0.296813
2020-12-14,55019,Clark,WI,34774,49.4825,0.029598,0.277911
2020-12-14,37181,Vance,NC,44535,75.8655,0.0295972,0.189172
2020-12-14,48267,Kimble,TX,4337,5.9182,0.0295942,0.153485
2020-12-14,17079,Jasper,IL,9610,15.1218,0.02958,0.286502
2020-12-14,29113,Lincoln,MO,59013,89.4174,0.0295769,0.203156
2020-12-14,17149,Pike,IL,15561,24.5405,0.0295766,0.246675
2020-12-14,37011,Avery,NC,17557,33.5836,0.0295751,0.223339
2020-12-14,28029,Copiah,MS,28065,45.688,0.0295625,0.315108
2020-12-14,54047,McDowell,WV,17624,47.5993,0.0295472,0.142269
2020-12-14,28065,Jefferson Davis,MS,11128,16.2662,0.0295471,0.266503
2020-12-14,16005,Bannock,ID,87808,121.703,0.0295411,0.239751
2020-12-14,16039,Elmore,ID,27511,54.5789,0.029536,0.165451
2020-12-14,48105,Crockett,TX,3464,7.90246,0.0295332,0.522967
2020-12-14,28047,Harrison,MS,208080,399.606,0.0295204,0.191803
2020-12-14,27055,Houston,MN,18600,28.8072,0.0295143,0.178394
2020-12-14,13067,Cobb,GA,760141,1479.7,0.0294867,0.196939
2020-12-14,21195,Pike,KY,57876,95.7688,0.0294707,0.146021
2020-12-14,17141,Ogle,IL,50643,77.6441,0.0294592,0.238389
2020-12-14,17187,Warren,IL,16844,25.3291,0.0294075,0.274536
2020-12-14,29211,Sullivan,MO,6089,11.4754,0.0294008,0.391681
2020-12-14,28023,Clarke,MS,15541,25.775,0.0293825,0.302798
2020-12-14,13319,Wilkinson,GA,8954,15.8644,0.0293744,0.242371
2020-12-14,01041,Crenshaw,AL,13772,30.2685,0.0293704,0.229236
2020-12-14,29186,Ste. Genevieve,MO,17894,31.9276,0.0293524,0.26653
2020-12-14,55005,Barron,WI,45244,72.3986,0.0293436,0.315329
2020-12-14,21141,Logan,KY,27102,41.0024,0.0293154,0.192522
2020-12-14,05105,Perry,AR,10455,23.0667,0.0293142,0.127989
2020-12-14,31053,Dodge,NE,36565,59.957,0.029301,0.336081
2020-12-14,17137,Morgan,IL,33658,49.093,0.0292915,0.258699
2020-12-14,13077,Coweta,GA,148509,272.885,0.0292794,0.17829
2020-12-14,20009,Barton,KS,25779,30.0654,0.0292602,0.272684
2020-12-14,18043,Floyd,IN,78522,136.469,0.0291623,0.199558
2020-12-14,45017,Calhoun,SC,14553,21.1511,0.0291606,0.193576
2020-12-14,28049,Hinds,MS,231840,382.409,0.0291422,0.238122
2020-12-14,55129,Washburn,WI,15720,17.28,0.0291259,0.213204
2020-12-14,40051,Grady,OK,55834,101.904,0.029104,0.21823
2020-12-14,35053,Socorro,NM,16637,22.0208,0.0290971,0.175094
2020-12-14,46023,Charles Mix,SD,9292,11.1186,0.0290874,0.400065
2020-12-14,05057,Hempstead,AR,21532,40.9124,0.0290717,0.184962
2020-12-14,28085,Lincoln,MS,34153,69.9464,0.0290596,0.292117
2020-12-14,19131,Mitchell,IA,10586,20.3082,0.0290391,0.313989
2020-12-14,18089,Lake,IN,485493,810.545,0.0290088,0.263121
2020-12-14,19149,Plymouth,IA,25177,30.7002,0.0289963,0.443353
2020-12-14,19051,Davis,IA,9000,9.12264,0.0289951,0.231695
2020-12-14,46102,Oglala Lakota,SD,14177,16.9995,0.0289586,0.460861
2020-12-14,25005,Bristol,MA,565217,1004.63,0.0289509,0.18615
2020-12-14,46129,Walworth,SD,5435,6.41681,0.0289012,0.384417
2020-12-14,48295,Lipscomb,TX,3233,5.92521,0.0288995,0.2178
2020-12-14,01129,Washington,AL,16326,26.4812,0.0288906,0.245071
2020-12-14,40031,Comanche,OK,120749,194.89,0.028888,0.185193
2020-12-14,48167,Galveston,TX,342139,787.758,0.0288878,0.221563
2020-12-14,31077,Greeley,NE,2356,1.8339,0.0288424,0.235022
2020-12-14,19047,Crawford,IA,16820,25.9107,0.028816,0.454383
2020-12-14,39021,Champaign,OH,38885,64.0837,0.0288141,0.146068
2020-12-14,21103,Henry,KY,16126,20.5082,0.0288052,0.152201
2020-12-14,46051,Grant,SD,7052,4.38233,0.0287922,0.392349
2020-12-14,21025,Breathitt,KY,12630,22.1836,0.0287913,0.13721
2020-12-14,28071,Lafayette,MS,54019,148.444,0.0287902,0.293519
2020-12-14,45057,Lancaster,SC,98012,175.527,0.0287822,0.171747
2020-12-14,48415,Scurry,TX,16703,34.8641,0.028779,0.39572
2020-12-14,13101,Echols,GA,4006,9.31999,0.0287735,0.338918
2020-12-14,10001,Kent,DE,180786,321.716,0.0287538,0.15989
2020-12-14,21215,Spencer,KY,19351,14.7853,0.0287494,0.157452
2020-12-14,45071,Newberry,SC,38440,60.7844,0.028749,0.244367
2020-12-14,37025,Cabarrus,NC,216453,401.156,0.0287408,0.155488
2020-12-14,13161,Jeff Davis,GA,15115,34.6126,0.0287343,0.279595
2020-12-14,55101,Racine,WI,196311,275.508,0.0287328,0.318719
2020-12-14,21237,Wolfe,KY,7157,9.8164,0.0287254,0.124748
2020-12-14,13135,Gwinnett,GA,936250,1783.91,0.028724,0.209217
2020-12-14,49011,Davis,UT,355481,598.345,0.0287211,0.181392
2020-12-14,17105,Livingston,IL,35648,62.1318,0.028715,0.250143
2020-12-14,55003,Ashland,WI,15562,19.029,0.0287121,0.208142
2020-12-14,55113,Sawyer,WI,16558,24.4964,0.0287115,0.239482
2020-12-14,31095,Jefferson,NE,7046,6.42056,0.0287052,0.236571
2020-12-14,28019,Choctaw,MS,8210,18.4195,0.0287023,0.22932
2020-12-14,40063,Hughes,OK,13279,28.4653,0.028682,0.193798
2020-12-14,31161,Sheridan,NE,5246,5.50058,0.0286788,0.215034
2020-12-14,46115,Spink,SD,6376,5.2399,0.0286636,0.372919
2020-12-14,18003,Allen,IN,379299,593.631,0.028623,0.22482
2020-12-14,48437,Swisher,TX,7397,12.2771,0.0286202,0.288078
2020-12-14,29027,Callaway,MO,44743,73.8556,0.0286199,0.278912
2020-12-14,13105,Elbert,GA,19194,18.3018,0.0286101,0.268783
2020-12-14,40055,Greer,OK,5712,10.6904,0.0286046,0.249428
2020-12-14,18039,Elkhart,IN,206341,278.052,0.0285604,0.343659
2020-12-14,19111,Lee,IA,33657,42.2011,0.0285555,0.275978
2020-12-14,06055,Napa,CA,137744,260.349,0.0285301,0.116332
2020-12-14,21125,Laurel,KY,60813,113.56,0.0285119,0.17531
2020-12-14,37169,Stokes,NC,45591,78.7131,0.0285053,0.125915
2020-12-14,28135,Tallahatchie,MS,13809,26.2359,0.0284762,0.347538
2020-12-14,21011,Bath,KY,12500,23.9792,0.0284608,0.122699
2020-12-14,20151,Pratt,KS,9164,12.0478,0.0284608,0.242594
2020-12-14,13217,Newton,GA,111744,182.26,0.0284597,0.178391
2020-12-14,51161,Roanoke,VA,94186,160.774,0.0284531,0.145513
2020-12-14,37059,Davie,NC,42846,72.6742,0.0284343,0.142538
2020-12-14,18021,Clay,IN,26225,48.0678,0.0284282,0.212576
2020-12-14,28003,Alcorn,MS,36953,66.8316,0.028419,0.211933
2020-12-14,12005,Bay,FL,174705,301.04,0.028392,0.218719
2020-12-14,40061,Haskell,OK,12627,28.2367,0.0283885,0.211518
2020-12-14,18141,St. Joseph,IN,271826,415.65,0.0283573,0.276849
2020-12-14,20091,Johnson,KS,602401,727.619,0.0283335,0.20601
2020-12-14,22085,Sabine,LA,23884,31.6339,0.0283254,0.264642
2020-12-14,55069,Lincoln,WI,27593,46.2055,0.0283212,0.292467
2020-12-14,48181,Grayson,TX,136212,240.77,0.0283201,0.159005
2020-12-14,21047,Christian,KY,70461,141.109,0.0283116,0.181681
2020-12-14,30013,Cascade,MT,81366,100.631,0.0283091,0.270004
2020-12-14,48045,Briscoe,TX,1546,1.75387,0.028309,0.193831
2020-12-14,20177,Shawnee,KS,176875,221.524,0.0282977,0.208143
2020-12-14,55051,Iron,WI,5687,5.35241,0.0282961,0.29363
2020-12-14,39065,Hardin,OH,31365,55.8947,0.0282876,0.173396
2020-12-14,18001,Adams,IN,35777,47.4634,0.028259,0.215096
2020-12-14,53077,Yakima,WA,250873,525.363,0.0282582,0.261874
2020-12-14,18035,Delaware,IN,114135,165.804,0.0282469,0.202414
2020-12-14,28015,Carroll,MS,9947,12.6515,0.028246,0.375819
2020-12-14,36043,Herkimer,NY,61319,141.366,0.0282308,0.079503
2020-12-14,13049,Charlton,GA,13392,29.287,0.0282019,0.269427
2020-12-14,28059,Jackson,MS,143617,275.608,0.0282009,0.232513
2020-12-14,39169,Wayne,OH,115710,156.629,0.0281952,0.157586
2020-12-14,42105,Potter,PA,16526,26.7969,0.0281921,0.102466
2020-12-14,12133,Washington,FL,25473,49.5846,0.0281846,0.250652
2020-12-14,12113,Santa Rosa,FL,184313,323.821,0.0281599,0.190884
2020-12-14,13211,Morgan,GA,19276,30.1691,0.0281355,0.19539
2020-12-14,48333,Mills,TX,4873,13.8111,0.0281322,0.167585
2020-12-14,37163,Sampson,NC,63531,113.624,0.0281308,0.245471
2020-12-14,17151,Pope,IL,4177,6.44772,0.0280689,0.123728
2020-12-14,49043,Summit,UT,42145,79.6345,0.0280526,0.214611
2020-12-14,33013,Merrimack,NH,151391,185.971,0.0280462,0.0859861
2020-12-14,40065,Jackson,OK,24530,35.8907,0.0280267,0.31488
2020-12-14,21169,Metcalfe,KY,10071,10.1736,0.0280173,0.177128
2020-12-14,45091,York,SC,280979,496.999,0.0280061,0.172189
2020-12-14,29163,Pike,MO,18302,31.2458,0.0279899,0.237555
2020-12-14,28119,Quitman,MS,6792,13.1303,0.0279765,0.359605
2020-12-14,17021,Christian,IL,32304,37.8643,0.0279727,0.228952
2020-12-14,29227,Worth,MO,2013,3.63563,0.0279687,0.19524
2020-12-14,29105,Laclede,MO,35723,50.9033,0.027968,0.227444
2020-12-14,55059,Kenosha,WI,169561,236.535,0.0279666,0.264237
2020-12-14,19041,Clay,IA,16016,13.3832,0.0279567,0.31422
2020-12-14,51035,Carroll,VA,29791,52.1566,0.0279565,0.158032
2020-12-14,42069,Lackawanna,PA,209674,407.43,0.0279482,0.144299
2020-12-14,19027,Carroll,IA,20165,28.705,0.0279421,0.381015
2020-12-14,13185,Lowndes,GA,117406,212.796,0.0279383,0.246475
2020-12-14,13143,Haralson,GA,29792,51.3613,0.027931,0.195501
2020-12-14,33011,Hillsborough,NH,417025,620.052,0.0279306,0.121539
2020-12-14,13317,Wilkes,GA,9777,19.1896,0.0279265,0.21986
2020-12-14,19075,Grundy,IA,12232,20.7161,0.0279185,0.287283
2020-12-14,39001,Adams,OH,27698,52.7041,0.0279165,0.146109
2020-12-14,20111,Lyon,KS,33195,41.3592,0.027892,0.35268
2020-12-14,46065,Hughes,SD,17526,20.093,0.027848,0.382155
2020-12-14,48393,Roberts,TX,854,2.19234,0.0278476,0.172203
2020-12-14,37067,Forsyth,NC,382295,607.482,0.0278248,0.164244
2020-12-14,46039,Deuel,SD,4351,4.70527,0.0278154,0.313803
2020-12-14,13273,Terrell,GA,8531,12.0898,0.0277907,0.337374
2020-12-14,31135,Perkins,NE,2891,4.88934,0.027785,0.229736
2020-12-14,21193,Perry,KY,25758,25.4345,0.0277847,0.182876
2020-12-14,05063,Independence,AR,37825,74.6396,0.0277759,0.235433
2020-12-14,21131,Leslie,KY,9877,16.4755,0.0277614,0.141706
2020-12-14,35043,Sandoval,NM,146748,197.152,0.0277412,0.169571
2020-12-14,05013,Calhoun,AR,5189,10.2859,0.0277304,0.13719
2020-12-14,01121,Talladega,AL,79978,128.873,0.0277136,0.207168
2020-12-14,37101,Johnston,NC,209339,360.666,0.0276973,0.167462
2020-12-14,51680,Lynchburg,VA,82168,157.267,0.0276677,0.152358
2020-12-14,09015,Windham,CT,116782,174.444,0.0276666,0.115386
2020-12-14,29025,Caldwell,MO,9020,17.1564,0.0276663,0.200541
2020-12-14,17143,Peoria,IL,179179,232.733,0.0276629,0.209182
2020-12-14,33015,Rockingham,NH,309769,452.683,0.0276618,0.101816
2020-12-14,01039,Covington,AL,37049,41.2842,0.0276598,0.25822
2020-12-14,32005,Douglas,NV,48905,74.7142,0.0276593,0.127286
2020-12-14,36103,Suffolk,NY,1.4766e+06,2834.26,0.0276381,0.348201
2020-12-14,28111,Perry,MS,11973,24.9031,0.0276003,0.274995
2020-12-14,45089,Williamsburg,SC,30368,61.8377,0.0275768,0.253885
2020-12-14,12045,Gulf,FL,13639,26.2579,0.0275651,0.321554
2020-12-14,48177,Gonzales,TX,20837,31.1666,0.0275497,0.28981
2020-12-14,01029,Cleburne,AL,14910,21.8142,0.0275218,0.218536
2020-12-14,21041,Carroll,KY,10631,0,0.0275028,0.156067
2020-12-14,01069,Houston,AL,105882,158.721,0.0274898,0.216453
2020-12-14,35033,Mora,NM,4521,11.643,0.0274844,0.0700936
2020-12-14,13321,Worth,GA,20247,37.0558,0.0274557,0.215167
2020-12-14,21101,Henderson,KY,45210,79.4515,0.0274313,0.196449
2020-12-14,21127,Lawrence,KY,15317,27.9303,0.0274187,0.134
2020-12-14,48029,Bexar,TX,2.00355e+06,3456.93,0.0274046,0.19951
2020-12-14,54103,Wetzel,WV,15065,30.7842,0.0273871,0.120205
2020-12-14,06067,Sacramento,CA,1.55206e+06,2971.72,0.0273719,0.119992
2020-12-14,37125,Moore,NC,100880,153.926,0.0273474,0.144477
2020-12-14,21157,Marshall,KY,31100,59.5182,0.027347,0.145837
2020-12-14,40135,Sequoyah,OK,41569,59.3966,0.0273444,0.187823
2020-12-14,37001,Alamance,NC,169509,304.619,0.027328,0.185166
2020-12-14,21037,Campbell,KY,93584,121.899,0.0273218,0.146981
2020-12-14,22015,Bossier,LA,127039,205.743,0.0273212,0.215834
2020-12-14,55141,Wood,WI,72999,99.4138,0.027316,0.253982
2020-12-14,10005,Sussex,DE,234225,395.043,0.0272965,0.236441
2020-12-14,29183,St. Charles,MO,402022,563.676,0.0272896,0.230264
2020-12-14,29117,Livingston,MO,15227,20.9063,0.0272844,0.220737
2020-12-14,20163,Rooks,KS,4920,1.59584,0.0272683,0.30367
2020-12-14,28077,Lawrence,MS,12586,17.0012,0.0272432,0.296633
2020-12-14,39107,Mercer,OH,41172,47.4487,0.027237,0.294823
2020-12-14,35001,Bernalillo,NM,679121,889.594,0.0272355,0.179996
2020-12-14,51590,Danville,VA,40044,74.765,0.0272232,0.178601
2020-12-14,48381,Randall,TX,137713,146.523,0.0272201,0.337015
2020-12-14,13091,Dodge,GA,20605,43.5966,0.0272071,0.216564
2020-12-14,36023,Cortland,NY,47581,80.2374,0.0271986,0.101054
2020-12-14,55105,Rock,WI,163354,199.318,0.0271951,0.250669
2020-12-14,46125,Turner,SD,8384,9.40904,0.0271888,0.390947
2020-12-14,19099,Jasper,IA,37185,59.296,0.0271881,0.269446
2020-12-14,39091,Logan,OH,45672,55.986,0.0271622,0.159867
2020-12-14,37179,Union,NC,239859,421.539,0.0271476,0.154431
2020-12-14,22025,Catahoula,LA,9494,11.9023,0.0271436,0.287708
2020-12-14,31101,Keith,NE,8034,8.97708,0.0271317,0.208573
2020-12-14,13253,Seminole,GA,8090,10.8697,0.0271296,0.294111
2020-12-14,51660,Harrisonburg,VA,53016,86.6578,0.0271073,0.295743
2020-12-14,26141,Presque Isle,MI,12592,15.2492,0.0270992,0.123551
2020-12-14,27067,Kandiyohi,MN,43199,46.7039,0.0270934,0.39065
2020-12-14,13123,Gilmer,GA,31369,60.4568,0.0270813,0.1957
2020-12-14,13205,Mitchell,GA,21863,39.7179,0.0270747,0.271825
2020-12-14,38077,Richland,ND,16177,16.2407,0.0270572,0.269649
2020-12-14,22099,St. Martin,LA,53431,87.7562,0.0270476,0.242423
2020-12-14,19091,Humboldt,IA,9558,14.6099,0.0269936,0.334342
2020-12-14,45063,Lexington,SC,298750,518.216,0.0269631,0.183042
2020-12-14,37077,Granville,NC,60443,71.2035,0.0269627,0.19319
2020-12-14,06085,Santa Clara,CA,1.92785e+06,3372.86,0.0269591,0.102879
2020-12-14,54041,Lewis,WV,15907,31.7468,0.0269502,0.0814946
2020-12-14,06061,Placer,CA,398329,643.421,0.0269301,0.0955582
2020-12-14,12023,Columbia,FL,71686,139.783,0.0269297,0.281169
2020-12-14,22047,Iberville,LA,32511,52.224,0.026915,0.327245
2020-12-14,17029,Coles,IL,50621,75.8457,0.0269129,0.245843
2020-12-14,54043,Lincoln,WV,20409,33.2804,0.0269102,0.0977407
2020-12-14,22063,Livingston,LA,140789,173.097,0.0269095,0.195551
2020-12-14,48219,Hockley,TX,23021,33.3353,0.026899,0.276558
2020-12-14,24023,Garrett,MD,29014,42.7286,0.0268972,0.13023
2020-12-14,13027,Brooks,GA,15457,21.5212,0.0268842,0.229012
2020-12-14,36067,Onondaga,NY,460528,753.72,0.0268742,0.121705
2020-12-14,20089,Jewell,KS,2879,1.59985,0.0268712,0.16419
2020-12-14,06049,Modoc,CA,8841,11.8049,0.0268658,0.0957758
2020-12-14,31153,Sarpy,NE,187196,282.937,0.0268489,0.25666
2020-12-14,19197,Wright,IA,12562,16.4772,0.0268366,0.413438
2020-12-14,48239,Jackson,TX,14760,22.036,0.0268353,0.266202
2020-12-14,51077,Grayson,VA,15550,27.7786,0.0268013,0.157018
2020-12-14,17007,Boone,IL,53544,76.0652,0.0267961,0.289911
2020-12-14,39013,Belmont,OH,67006,88.1666,0.0267949,0.154508
2020-12-14,29121,Macon,MO,15117,18.407,0.0267901,0.203356
2020-12-14,20149,Pottawatomie,KS,24383,39.2268,0.0267883,0.135339
2020-12-14,36093,Schenectady,NY,155299,302.853,0.0267722,0.106401
2020-12-14,55049,Iowa,WI,23678,26.4221,0.0267673,0.230636
2020-12-14,55079,Milwaukee,WI,945726,1109.95,0.0267491,0.317572
2020-12-14,48115,Dawson,TX,12728,9.67512,0.0267235,0.374481
2020-12-14,30041,Hill,MT,16484,26.0171,0.0267229,0.324886
2020-12-14,13097,Douglas,GA,146343,254.796,0.0267181,0.194118
2020-12-14,48475,Ward,TX,11998,13.5292,0.0267172,0.221962
2020-12-14,30089,Sanders,MT,12113,10.927,0.0267159,0.11425
2020-12-14,37107,Lenoir,NC,55949,83.7759,0.0266654,0.175163
2020-12-14,45087,Union,SC,27316,46.5339,0.0266554,0.184491
2020-12-14,01101,Montgomery,AL,226486,359.891,0.0266253,0.243394
2020-12-14,21107,Hopkins,KY,44686,61.3543,0.0266253,0.188916
2020-12-14,29189,St. Louis,MO,994205,1297.54,0.0266174,0.244637
2020-12-14,48241,Jasper,TX,35529,38.4962,0.0266045,0.143223
2020-12-14,21145,McCracken,KY,65418,83.1612,0.0265987,0.198116
2020-12-14,17103,Lee,IL,34096,46.9794,0.0265632,0.231375
2020-12-14,16069,Nez Perce,ID,40408,42.8709,0.0265464,0.252024
2020-12-14,18047,Franklin,IN,22758,32.0629,0.0265231,0.172988
2020-12-14,21017,Bourbon,KY,19788,28.8804,0.0265087,0.133055
2020-12-14,42027,Centre,PA,162385,211.221,0.0264934,0.161195
2020-12-14,30015,Chouteau,MT,5635,9.62275,0.026492,0.212865
2020-12-14,08077,Mesa,CO,154210,219.74,0.0264711,0.164479
2020-12-14,39131,Pike,OH,27772,40.1388,0.0264683,0.151339
2020-12-14,37083,Halifax,NC,50010,87.4341,0.0264683,0.174208
2020-12-14,18101,Martin,IN,10255,21.0281,0.0264609,0.165097
2020-12-14,31055,Douglas,NE,571327,838.559,0.0264609,0.294606
2020-12-14,55039,Fond du Lac,WI,103403,109.915,0.0264583,0.341413
2020-12-14,49035,Salt Lake,UT,1.16044e+06,1674.78,0.0264565,0.247661
2020-12-14,37147,Pitt,NC,180742,274.619,0.0264291,0.18804
2020-12-14,17117,Macoupin,IL,44926,56.1507,0.0264227,0.205395
2020-12-14,20047,Edwards,KS,2798,2.77073,0.0264132,0.279576
2020-12-14,55081,Monroe,WI,46253,65.1908,0.0264104,0.235646
2020-12-14,22075,Plaquemines,LA,23197,26.9043,0.0264095,0.256883
2020-12-14,16011,Bingham,ID,46811,55.8358,0.0264089,0.258722
2020-12-14,21225,Union,KY,14381,22.5297,0.0264073,0.199044
2020-12-14,55089,Ozaukee,WI,89221,120.917,0.0264011,0.24917
2020-12-14,21143,Lyon,KY,8210,14.4018,0.0263891,0.123689
2020-12-14,37127,Nash,NC,94298,133.2,0.026363,0.194751
2020-12-14,48473,Waller,TX,55246,96.7056,0.0263559,0.126135
2020-12-14,29019,Boone,MO,180463,267.47,0.0263529,0.250699
2020-12-14,51620,Franklin City,VA,7967,15.5253,0.026338,0.276003
2020-12-14,28063,Jefferson,MS,6990,5.27423,0.026332,0.273269
2020-12-14,48481,Wharton,TX,41556,69.1432,0.0263215,0.212316
2020-12-14,16075,Payette,ID,23951,32.6804,0.0263168,0.291554
2020-12-14,18009,Blackford,IN,11758,13.2853,0.0263148,0.221437
2020-12-14,37151,Randolph,NC,143667,214.781,0.0262982,0.17225
2020-12-14,38103,Wells,ND,3834,2.4959,0.0262746,0.301305
2020-12-14,37139,Pasquotank,NC,39824,73.4085,0.0262672,0.13133
2020-12-14,40025,Cimarron,OK,2137,0,0.0262502,0.157902
2020-12-14,29141,Morgan,MO,20627,18.6353,0.0262218,0.228685
2020-12-14,53021,Franklin,WA,95222,135.115,0.026203,0.303056
2020-12-14,40075,Kiowa,OK,8708,10.5869,0.0261758,0.198084
2020-12-14,22055,Lafayette,LA,244390,331.982,0.0261652,0.224456
2020-12-14,19077,Guthrie,IA,10689,20.7295,0.0261614,0.295757
2020-12-14,06021,Glenn,CA,28393,49.2247,0.0261495,0.148602
2020-12-14,22027,Claiborne,LA,15670,27.1146,0.0261424,0.210826
2020-12-14,51141,Patrick,VA,17608,24.9324,0.0261305,0.128499
2020-12-14,29169,Pulaski,MO,52607,112.597,0.0261228,0.160231
2020-12-14,12089,Nassau,FL,88625,167.49,0.0261139,0.164792
2020-12-14,48309,McLennan,TX,256623,296.921,0.026113,0.249786
2020-12-14,41027,Hood River,OR,23382,27.123,0.0261057,0.0942047
2020-12-14,28125,Sharkey,MS,4321,4.90137,0.0260976,0.373663
2020-12-14,13189,McDuffie,GA,21312,35.3914,0.0260964,0.208996
2020-12-14,49045,Tooele,UT,72259,101.806,0.0260952,0.162883
2020-12-14,28069,Kemper,MS,9742,9.19303,0.0260938,0.274304
2020-12-14,46071,Jackson,SD,3344,1.92463,0.026081,0.266601
2020-12-14,42091,Montgomery,PA,830915,1354.89,0.0260541,0.157091
2020-12-14,48117,Deaf Smith,TX,18546,18.0007,0.0260475,0.443432
2020-12-14,55119,Taylor,WI,20343,23.0523,0.0260385,0.272797
2020-12-14,38085,Sioux,ND,4230,10.0881,0.0260256,0.4031
